date_found,event_title,event_date,start_time,end_time,venue,district,address,category,source_name,source_url,confidence_score,notes
2026-07-09,Festival Experimenta - Gran Teatro Nacional,2026-07-09,18:00,21:30,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,"Multiple free concerts in Sala VIP, Sala Principal and Foyer"
2026-07-09,Urban Language Exchange - Viajero Hostel Barranco,2026-07-09,19:00,,Viajero Hostel Barranco,Barranco,,Language exchange,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.78,Meetup outdoor/cycling section surfaced current event
2026-07-09,Ellas en la Guitarra,2026-07-09,19:30,,Centro Cultural Cayetano Heredia,Miraflores,"Av. Armendariz 445, Miraflores",Music,EntradaLibre,https://entradalibre.me/event/experimenta-2026/,0.82,Related EntradaLibre listing; free with prior registration
2026-07-09,Harry Potter in Concert!,2026-07-09,19:30,,Auditorio del Britanico San Miguel,San Miguel,"Av. De La Marina 2554, San Miguel",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Ingreso libre
2026-07-09,La Tentacion Autocratica - Presentacion de libro,2026-07-09,19:30,,Libreria Sur,San Isidro,"Av. Felipe Pardo y Aliaga 683, San Isidro",Book presentation,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.87,Ingreso libre
2026-07-09,Somos Clave,2026-07-09,19:30,21:30,Amanqae Cafe y Cultura,Cercado de Lima,"Jiron Ica 281, Cercado de Lima",Art exhibition,EntradaLibre,https://entradalibre.me/event/somos-clave/,0.87,Opening with live music; free listing
2026-07-09,The Waris - Rock Blues y Folk,2026-07-09,19:30,,Auditorio del Britanico Surco,Santiago de Surco,"Av. Caminos del Inca 3581, Santiago de Surco",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.90,Ingreso libre
2026-07-09,Yanuq la Magia de Teresa,2026-07-09,19:30,,DanSa,Lince,"Av. Rivera Navarrete 2692, Lince",Music/Gastronomy,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ticketed sensory music and gastronomy show
2026-07-09,Tributo a The Smiths & Morrissey,2026-07-09,22:00,,Sargento Pimienta Rock Bar,Barranco,"Av. Francisco Bolognesi 757, Barranco",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ingreso libre
2026-07-09,Futbol Fest X,2026-07-09,,,Deporplaza,Santiago de Surco,"Deporplaza, Santiago de Surco",Entertainment/Sports,Teleticket,https://teleticket.com.pe/todos,0.86,Runs 2026-07-09 to 2026-08-30
2026-07-09,Jose Maria Eguren. Poesia y simbolismo,2026-07-09,,,Estacion de Biblioteca Publica Cutervo-Cajamarca,Lima,,Exhibition/Bibliographic,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.78,BNP listing surfaced; location outside Lima metro unclear in source
2026-07-09,Obra: La Herencia,2026-07-09,,,Teatro Auditorio Miraflores,Miraflores,"Teatro Auditorio Miraflores, Miraflores",Theatre,Teleticket,https://teleticket.com.pe/todos,0.86,Single-date Teleticket listing
2026-07-09,Pareja Abierta en Miraflores,2026-07-09,,,Teatro Auditorio Miraflores,Miraflores,"Teatro Auditorio Miraflores, Miraflores",Theatre,Teleticket,https://teleticket.com.pe/todos,0.86,Runs 2026-07-09 to 2026-07-30
2026-07-09,Principito L Experience,2026-07-09,,,Mall del Sur,San Juan de Miraflores,"Mall del Sur, San Juan de Miraflores",Exhibition,Teleticket,https://teleticket.com.pe/todos,0.87,Runs 2026-07-09 to 2026-08-30
2026-07-09,Tour del Miedo 2026 - Cementerio Presbitero Matias Maestro,2026-07-09,,,Punto de Reunion,Lima,,Entertainment/Tour,Teleticket,https://teleticket.com.pe/todos,0.84,Runs 2026-07-09 to 2026-12-20
2026-07-09,William Luna en Concierto Intimo,2026-07-09,,,La Estacion de Barranco,Barranco,"Av. Pedro de Osma 112, Barranco",Music,Teleticket,https://teleticket.com.pe/todos,0.88,Single-date Teleticket listing
2026-07-09,Evening walk in Miraflores. History and stories,2026-07-10,18:00,,Miraflores,Miraflores,,Walking tour,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.80,Meetup listing by Travelers in Lima
2026-07-09,Festival Experimenta - 3 Saxofones / Coro Nacional / Linea de Quiebre,2026-07-10,18:00,21:30,Gran Teatro Nacional,San Borja,"Av. Javier Prado Este 2225, San Borja",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.91,Four free Festival Experimenta blocks from 18:00 to 21:00
2026-07-09,Sonidos que Cuentan,2026-07-10,18:30,,Britanico Los Jardines,San Martin de Porres,"Av. Alfredo Mendiola 1200, San Martin de Porres",Music,EntradaLibre,https://entradalibre.me/event/experimenta-2026/,0.80,Related free concert listing
2026-07-09,De la Selva a la Costa - Coro Nacional de Ninos,2026-07-10,19:00,,Lugar de la Memoria,Miraflores,"Calle San Martin 151, Miraflores",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre
2026-07-09,Mysterium Fidei - Presentacion de libro,2026-07-10,19:00,,El Gato Tulipan,Barranco,"Bajada de Banos 350, Barranco",Book presentation,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ingreso libre
2026-07-09,Eureka Day,2026-07-10,20:00,,Teatro La Plaza,Miraflores,"Malecon de la Reserva 610, C.C. Larcomar, Miraflores",Theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Theatre listing on Heptagrama
2026-07-09,Fiesta Total - Cocodrilo Band,2026-07-10,20:00,,Cocodrilo Verde,Miraflores,"Calle Francisco de Paula Camino 226, Miraflores",Music/Dance,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Latin dance fusion concert
2026-07-09,Locos de Amor - Tributo latino,2026-07-10,20:00,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ticketed tribute show listed in agenda
2026-07-09,Mujer que No Jode es Hombre,2026-07-10,20:00,,La Estacion,Barranco,"Av. Pedro de Osma 112, Barranco",Comedy,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Stand-up comedy listing
2026-07-09,Bits - Stand Up Comedy,2026-07-10,20:30,,4 Queens Bar,Miraflores,"Calle Manuel Bonilla 138, Miraflores",Comedy,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Stand-up comedy by Vodevil performers
2026-07-09,Casi Normales,2026-07-10,20:30,,Magitek,Santiago de Surco,"Av. Manuel Olguin 249, Monterrico, Surco",Immersive theatre/Musical,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Immersive theatre musical
2026-07-09,Duelo de Reinas del Pop,2026-07-10,20:30,,Iwanna Rock,Lince,"Jr. Mariscal Las Heras 219, Lince",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Tributes to Billie Eilish and Taylor Swift
2026-07-09,La Vida Extraordinaria,2026-07-10,20:30,,Centro Cultural Universidad del Pacifico,Jesus Maria,"Jr. Luis Sanchez Cerro 2121, Jesus Maria",Theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Theatre listing; also has Jul 11 session
2026-07-09,Las Aventuras de la Semifusa Popular - Rafo Raez Luna,2026-07-10,20:30,,Coppelius Bar,San Borja,"Av. Angamos Este 2055, San Borja",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Rock melodico concert
2026-07-09,Daniel F - Concierto Acustico,2026-07-10,21:00,,Asociacion Cultural Tierra Baldia,Miraflores,"Av. Del Ejercito 847, Miraflores",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Acoustic concert by Daniel F
2026-07-09,Dub Tinku - Paradero de Frecuencias,2026-07-10,21:00,,El Dragon,Barranco,"Av. Nicolas de Pierola 168, Barranco",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Ticketed dub/reggae night
2026-07-09,Jazz Quechua,2026-07-10,21:00,,Delfus Taberna,Miraflores,"Calle San Martin 587, Miraflores",Music/Jazz,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Jazz/Quechua fusion listing
2026-07-09,Los Lagartos - El Reencuentro,2026-07-10,21:00,,Vichama Rock,Cercado de Lima,"Jr. Carabaya 954, Centro de Lima",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Rock concert with invited artist Santino Amigo
2026-07-09,Mano x Mano - Tributos Panda MCR Allison Limp Bizkit,2026-07-10,21:00,,Yield Bar,Cercado de Lima,"Jr. Carabaya 815, Centro de Lima",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Tribute rock night
2026-07-09,Toy Party,2026-07-10,21:00,,Discoteca Le Paris,Cercado de Lima,"Av. Nicolas de Pierola 761, Centro de Lima",Party/Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.80,DJ party listing
2026-07-09,Concierto Fiesta Negra,2026-07-10,22:00,,Jazz Zone,Miraflores,"Av. La Paz 646, Pasaje El Suche, Miraflores",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ticketed late concert listed in agenda
2026-07-09,Carino Malo,2026-07-10,22:30,,Teatro La Plaza,Miraflores,"Malecon de la Reserva 610, C.C. Larcomar, Miraflores",Theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Late theatre listing on Heptagrama
2026-07-09,Tributo a Morat - Bassboy,2026-07-10,22:30,,La Estacion,Barranco,"Av. Pedro de Osma 112, Barranco",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Tribute concert listed in agenda
2026-07-09,New Wave 80s Rock Pop Synth Pop Post-Punk,2026-07-10,23:00,,Cocodrilo Verde,Miraflores,"Calle Francisco de Paula Camino 226, Miraflores",Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Late live band show
2026-07-09,Biblioterapia,2026-07-10,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta cuadra s/n, Lima",Other/Culture,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.84,Free BNP agenda listing
2026-07-09,Corazon de Loba,2026-07-10,,,Lima,Lima,,Theatre,Teleticket,https://teleticket.com.pe/todos,0.82,Runs 2026-07-10 to 2026-08-30; venue not exposed in source snippet
2026-07-09,El Gran Circo de Ucrania presenta Zirka,2026-07-10,,,Lima,Lima,,Circus,Teleticket,https://teleticket.com.pe/todos,0.82,Runs 2026-07-10 to 2026-08-16; venue not exposed in search snippet
2026-07-09,Felipe Avello,2026-07-10,,,Lima Comedy Club,Lima,"Lima Comedy Club, Lima",Comedy,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.80,Songkick Lima 2026 listing
2026-07-09,La hora lectora en Brena,2026-07-10,,,Estacion de Biblioteca Publica - Brena,Brena,,Reading mediation,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.86,Free BNP agenda listing
2026-07-09,Pulso Festival Internacional del Circo del Peru,2026-07-10,,,Lima,Lima,,Circus,Teleticket,https://teleticket.com.pe/todos,0.84,Runs 2026-07-10 to 2026-07-13
2026-07-09,Festi Patitas Saludables,2026-07-11,09:00,,Brena,Brena,,Festival/Wellness,EntradaLibre,https://entradalibre.me/event/experimenta-2026/,0.74,Related EntradaLibre listing; venue detail not captured
2026-07-09,MUCEN Numismatico y Talleres Familiares,2026-07-11,09:00,,Museo Central,Cercado de Lima,"Jr. Lampa y Jr. Ucayali, Centro de Lima",Family workshop/Museum,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre; multiple family activities
2026-07-09,Brillantes Comienzos,2026-07-11,11:00,,Parque Maria Reiche,Miraflores,"Malecon de la Marina s/n, Miraflores",Family/Music,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Ingreso libre; music sensory activity for children
2026-07-09,"Drag, Cuerpo e Identidad",2026-07-11,11:00,,Jesus Maria,Jesus Maria,,Workshop/Theatre,EntradaLibre,https://entradalibre.me/event/nuestro-festival-2/,0.75,Related EntradaLibre listing; district-only venue data
2026-07-09,Tierra a la Vista,2026-07-11,11:00,,Multiteatro Movistar,Santiago de Surco,"Av. Alfredo Benavides 4981, Santiago de Surco",Family theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.86,Family educational theatre; sessions 11:00 and 16:00
2026-07-09,El Circo de Sandia y Sony,2026-07-11,11:30,,Auditorio del Britanico Santa Anita,Santa Anita,"Av. Los Ruiseñores 215, Santa Anita",Family theatre/Circus,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ingreso libre family show
2026-07-09,Sonidos que Cuentan,2026-07-11,11:30,,La Molina,La Molina,,Music,EntradaLibre,https://entradalibre.me/event/experimenta-2026/,0.76,Related EntradaLibre listing; district-only venue data
2026-07-09,"Danzas de la Costa, Sierra y Selva",2026-07-11,14:00,,Centro de Lima,Cercado de Lima,Centro de Lima,Parade/Dance,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.84,Ingreso libre; pasacalle by Red de Instituciones Folkloricas de Lima
2026-07-09,Airosa - La Tarumba,2026-07-11,15:00,,Carpa La Tarumba Cenco Lima Sur,Chorrillos,"Av. Paseo de la Republica 355, Chorrillos",Circus/Theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,"Sessions at 15:00, 17:30 and 20:00"
2026-07-09,Cherry Blossom - Experiencia Cultural Japonesa,2026-07-11,15:00,22:00,Circuito Magico del Agua - Zona Tanguis,Cercado de Lima,"Av. Petit Thouars cuadra 7, Santa Beatriz, Lima",Festival,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Cultural Japanese experience; ticketed
2026-07-09,Cenicienta - Teatro Musical,2026-07-11,16:00,,Teatro Auditorio Mario Vargas Llosa BNP,San Borja,"Av. De la Poesia 160, San Borja",Family theatre,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,Ticketed; sessions at 16:00 and 19:00
2026-07-09,Cultural Walk in Barranco Locals + Travelers | Spanglish,2026-07-11,16:00,,Barranco,Barranco,,Walking tour/Language exchange,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.80,Meetup listing; price surfaced as USD 10
2026-07-09,Pulso Festival Internacional de Circo - Espectaculo Rojo,2026-07-11,16:00,,Explanada Olguin,Santiago de Surco,"Av. Manuel Olguin 170, Monterrico, Surco",Circus,Heptagrama,https://heptagrama.com/agenda-cultural-lima.htm,0.88,International circus show
2026-07-09,Sonidos que Cuentan,2026-07-11,16:30,,Pueblo Libre,Pueblo Libre,,Music,EntradaLibre,https://entradalibre.me/event/experimenta-2026/,0.76,Related EntradaLibre listing; district-only venue data
2026-07-09,Meditacion Sahaja Yoga gratuita,2026-07-11,17:00,,Parque de la Pera,San Isidro,"Parque de la Pera, San Isidro",Wellness/Meditation,Meetup Lima,https://www.meetup.com/find/pe--lima/networking/,0.78,Meetup listing by Lima Meditacion Meetup
2026-07-09,Travelers meetup. Meet fellow travelers,2026-07-11,20:00,,Lima,Lima,,Meetup/Social,Meetup Lima,https://www.meetup.com/find/pe--lima/networking/,0.76,Meetup networking page; venue not exposed
2026-07-09,Blanca Nieves y los 7 Enanitos - Arlequin Teatro,2026-07-11,,,Teatro Auditorio Miraflores,Miraflores,"Teatro Auditorio Miraflores, Miraflores",Family theatre,Teleticket,https://teleticket.com.pe/conciertos,0.84,Runs 2026-07-11 to 2026-07-29
2026-07-09,Cumbia en el Teatro con Donnie Yaipen,2026-07-11,,,Teatro Plaza Norte,Independencia,"Teatro Plaza Norte, Independencia",Music,Teleticket,https://teleticket.com.pe/conciertos,0.84,Ticketed listing
2026-07-09,Micro:bit basico,2026-07-11,,,Estacion de Biblioteca Publica - La Victoria,La Victoria,,Workshop,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.84,Free BNP agenda listing
2026-07-09,Orquesta Caribenos de Guadalupe,2026-07-11,,,Coliseo Dibos,San Borja,"Coliseo Dibos, San Borja",Music,Teleticket,https://teleticket.com.pe/conciertos,0.87,Ticketed listing
2026-07-09,Pequenos encuentros. Historias de amistad,2026-07-11,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Bibliocine,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.84,Free short-film program; BNP agenda listing
2026-07-09,Rock Patrio - Lima,2026-07-11,,,Anfiteatro Parque de la Exposicion,Cercado de Lima,"Parque de la Exposicion, Lima",Music festival,Teleticket,https://teleticket.com.pe/conciertos,0.88,Runs 2026-07-11 to 2026-07-12
2026-07-09,Salsa Lima Festival 2026,2026-07-11,,,Estadio San Marcos,Cercado de Lima,"Estadio San Marcos, Lima",Music festival,Teleticket,https://teleticket.com.pe/salsa-lima-fest-2026,0.90,Ticketed salsa festival
2026-07-09,Taller de manualidades ReCrea,2026-07-11,,,Estacion de Biblioteca Publica - Brena,Brena,,Workshop,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.86,Runs 2026-07-11 to 2026-07-18
2026-07-09,Voces de Oro en el Teatro Canout,2026-07-11,,,Teatro Canout,Miraflores,"Teatro Canout, Miraflores",Music,Teleticket,https://teleticket.com.pe/teatro-canout,0.86,"Tribute to Raphael, Julio Iglesias, Nino Bravo and Pedro Infante; runs to 2026-07-23"
2026-07-09,Las Defensoras del K-Pop,2026-07-12,,,Auditorio del Centro Cultural de Jesus Maria,Jesus Maria,"Jesus Maria, Lima",Family show,Teleticket,https://teleticket.com.pe/conciertos,0.84,Runs 2026-07-12 to 2026-08-30
2026-07-09,Liv Kristine,2026-07-12,,,Yield Rock,Cercado de Lima,"Yield Rock, Lima",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.82,Songkick Lima 2026 listing
2026-07-09,Table Talks: Meet New People in Barranco,2026-07-14,19:30,,Barranco,Barranco,,Meetup/Social,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.78,Meetup outdoor page listing by Peru For Travelers
2026-07-09,La lengua de las mariposas (1999),2026-07-14,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Bibliocine,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.88,Free BNP film program
2026-07-09,El rubor de tu aroma. Antologia de poesia amorosa,2026-07-15,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta cuadra s/n, Lima",Talk/Book,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.88,BNP talk/conference listing
2026-07-09,Marco Zunino - Mi Vida en Musicales,2026-07-15,,,Teatro NOS PUCP,San Isidro,"Teatro NOS PUCP, San Isidro",Music/Theatre,Teleticket,https://teleticket.com.pe/conciertos,0.86,Runs 2026-07-15 to 2026-08-30
2026-07-09,Criollo de coleccion,2026-07-16,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Music/Archive,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.88,Sonidos de la biblioteca listing
2026-07-09,Elaboremos nuestro libro acordeon por el mes de la patria,2026-07-16,,,Estacion de Biblioteca Publica - Rimac,Rimac,,Workshop,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.86,Free BNP workshop
2026-07-09,La musica peruana en la Literatura,2026-07-16,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Workshop/Culture,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.88,BNP workshop listing
2026-07-09,Un Principito en el Circo de La Chola Chabuca,2026-07-16,,,Lima,Lima,,Circus/Family,Teleticket,https://teleticket.com.pe/todos,0.84,Runs 2026-07-16 to 2026-08-24
2026-07-09,Evening walk in Barranco. History and stories,2026-07-17,18:00,,Barranco,Barranco,,Walking tour,Meetup Lima,https://www.meetup.com/find/pe--lima/outdoor-activities/,0.80,Meetup listing by Travelers in Lima
2026-07-09,Eva Ayllon,2026-07-17,,,Centro de Convenciones Bianca,Barranco,"Centro de Convenciones Bianca, Barranco",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.84,Songkick Lima 2026 listing
2026-07-09,Gran Circo de Rusia 2026,2026-07-17,,,Lima,Lima,,Circus,Teleticket,https://teleticket.com.pe/todos,0.84,Runs 2026-07-17 to 2026-08-16
2026-07-09,AWS Girls Peru en KCD Lima 2026,2026-07-18,09:00,,Lima,Lima,,Technology/Community,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.80,Meetup Lima page listing
2026-07-09,Data Days - Grupo de Estudio DP-600 / DP 800,2026-07-18,10:00,,Hybrid,Lima,,Technology/Study group,Meetup Lima,https://www.meetup.com/find/pe--lima/,0.82,Meetup Lima page listing; hybrid
2026-07-09,Universo Voz le Canta a Felipe Pinglo,2026-07-18,15:45,,Cercado de Lima,Cercado de Lima,,Music/Culture,EntradaLibre,https://entradalibre.me/event/oriente-trio/,0.74,Related EntradaLibre listing; district-only venue data
2026-07-09,Eva Ayllon,2026-07-18,,,Centro de Convenciones Bianca,Barranco,"Centro de Convenciones Bianca, Barranco",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.84,Second Lima date in Songkick listing
2026-07-09,Maldito Fest 2026,2026-07-18,,,Paseo Colon,Cercado de Lima,"Paseo Colon, Lima",Music festival,Bandsintown,https://www.bandsintown.com/c/Lima-Peru?came_from=92&livestreams=true,0.80,Bandsintown Lima listing shows July 18-19
2026-07-09,Recorrido historico: Tras las huellas de los precursores,2026-07-18,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta cuadra s/n, Lima",History/Tour,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.86,BNP historical route listing
2026-07-09,Sabado en la Biblioteca - recorrido mediado y taller,2026-07-18,,,Biblioteca Nacional del Peru,San Borja,"Av. De la Poesia 160, San Borja",Guided visit/Workshop,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.88,Free BNP guided visit and workshop
2026-07-09,"Te leo un cuento. Leer, compartir y celebrar el Peru",2026-07-18,,,Gran Biblioteca Publica de Lima,Cercado de Lima,"Av. Abancay 4ta cuadra s/n, Lima",Reading mediation,BNP eventos,https://eventos.bnp.gob.pe/externo/inicio,0.86,BNP family reading listing
2026-07-09,FIL Lima 2026,2026-07-22,11:00,15:00,Centro de Exposiciones Jockey,Santiago de Surco,"Centro de Exposiciones Jockey, Santiago de Surco",Book fair,EntradaLibre,https://entradalibre.me/event/fil-lima-2026/,0.88,Runs 2026-07-22 to 2026-08-06; free ticket for opening Wednesday per source
2026-07-09,30 Feria Internacional del Libro de Lima,2026-07-22,,,Centro de Exposiciones Jockey,Santiago de Surco,"Centro de Exposiciones Jockey, Santiago de Surco",Book fair,Teleticket,https://teleticket.com.pe/fil-lima-2026,0.91,Runs 2026-07-22 to 2026-08-06
2026-07-09,Bersuit Vergarabat,2026-07-23,,,Centro de Convenciones Barranco,Barranco,"Centro de Convenciones Barranco, Barranco",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.84,Songkick Lima 2026 listing
2026-07-09,Darkways,2026-07-24,,,CC Kantaro Teatro,Lima,"Centro de Convenciones Kantaro Teatro, Lima",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.80,Songkick Lima 2026 listing
2026-07-09,Gran Pasacalle por Fiestas Patrias,2026-07-26,12:00,,Parque de la Muralla to Plazuela del Teatro Segura,Cercado de Lima,Centro Historico de Lima,Parade/Culture,EntradaLibre,https://entradalibre.me/event/gran-pasacalle-por-fiestas-patrias/,0.84,Route listing; public patriotic parade
2026-07-09,Staatseinde / Nao Katafuchi / JE T AIME,2026-07-27,,,Vichama Conciertos,Cercado de Lima,"Vichama Conciertos, Lima",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.82,Songkick Lima 2026 listing
2026-07-09,XII Lima Gothic Wave Festival 2026,2026-07-27,,,Vichama Conciertos,Cercado de Lima,"Vichama Conciertos, Lima",Music festival,Bandsintown,https://www.bandsintown.com/c/Lima-Peru?came_from=92&livestreams=true,0.82,Runs 2026-07-27 to 2026-07-28; also aligns with Songkick artists at Vichama
2026-07-09,Far Away Festival 2026,2026-07-28,,,Club Cultural Lima,Chorrillos,"Club Cultural Lima, Chorrillos",Electronic music,Bandsintown,https://www.bandsintown.com/c/Lima-Peru?came_from=92&livestreams=true,0.80,Bandsintown Lima-area listing; Songkick separately lists Richie Hawtin at Far Away Festival
2026-07-09,Richie Hawtin - Far Away Festival,2026-07-28,,,Far Away Festival,Lima,"Lima, Peru",Electronic music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.80,Songkick Lima 2026 listing
2026-07-09,Rock en Ate 2026,2026-07-28,,,Eventos Dionys,Ate,"Eventos Dionys, Ate",Music,Bandsintown,https://www.bandsintown.com/c/Lima-Peru?came_from=92&livestreams=true,0.76,Bandsintown Lima-area listing
2026-07-09,Fabricio Robles,2026-07-31,,,El Gato Tulipan,Barranco,"Bajada de Banos 350, Barranco",Music,Songkick,https://www.songkick.com/metro-areas/31493-peru-lima/2026,0.82,Songkick Lima 2026 listing
